Id_Parc,Onset Date,Year,Rainfall Mar,Rainfall Apr,Rainfall May,Rainfall Jun,Temp Mar,Temp Apr,Temp May,Temp Jun,Incidence_leaves,Incidence_bunches,Severity_leaves,Severity_bunches
55,27,4,1.81290322580645,1.92666666666667,3.43870967741936,3.15,8.96612903225807,11.8916666666667,13.0306451612903,17.01,0,0,0,0
56,25,1,2.21935483870968,0.67,1.35806451612903,3.64333333333333,8.77903225806452,13.3616666666667,14.7403225806452,19.1466666666667,0,0,1,1
57,32.4734812565967,2,1.13225806451613,0.333333333333333,0.251612903225806,1.82,10.5016129032258,15.74,17.8645161290323,18.6533333333333,0,0,0,0
58,22,5,2.26774193548387,2.83666666666667,2.89677419354839,0.973333333333333,9.2,12.56,14.0822580645161,20.3,1,1,1,1
59,20,6,1.40967741935484,2.26666666666667,1.06129032258065,2.14666666666667,9.25967741935484,13.2133333333333,16,20.905,1,1,1,1
60,22,7,2.95806451612903,2.97666666666667,4.44193548387097,2.26666666666667,8.09032258064516,10.9666666666667,15.2548387096774,18.4516666666667,0,0,1,0
61,22,8,3.32903225806452,1.09333333333333,3.0258064516129,2.7,10.2887096774194,11.5866666666667,16.7629032258065,21.2416666666667,1,1,1,1
62,22,9,3.73548387096774,2.29666666666667,2.79032258064516,3.38333333333333,8.38387096774194,13.505,15.6306451612903,20.2883333333333,1,1,1,0
63,25,3,0.564516129032258,6.1,1.52258064516129,3.25333333333333,10.6741935483871,10.0116666666667,16.5951612903226,19.025,1,1,1,1
64,22,5,2.36451612903226,1.99333333333333,2.30967741935484,1.51,9.89354838709677,13.3416666666667,14.5935483870968,20.1766666666667,0,0,0,0
65,22,5,1.99032258064516,2.43666666666667,3.40645161290323,1.88333333333333,9.91612903225806,13.1766666666667,14.5532258064516,20.6216666666667,1,1,1,1
66,21,6,1.29354838709677,1.50666666666667,1.46451612903226,2.9,9.83709677419355,13.4433333333333,16.3016129032258,21.2116666666667,1,1,1,1
67,22,5,2.26774193548387,2.83666666666667,2.89677419354839,0.973333333333333,9.2,12.56,14.0822580645161,20.3,1,1,1,1
68,22,6,1.40967741935484,2.26666666666667,1.06129032258065,2.14666666666667,9.25967741935484,13.2133333333333,16,20.905,1,1,0,1
69,22,7,2.95806451612903,2.97666666666667,4.44193548387097,2.26666666666667,8.09032258064516,10.9666666666667,15.2548387096774,18.4516666666667,1,1,1,1
70,22,8,3.32903225806452,1.09333333333333,3.0258064516129,2.7,10.2887096774194,11.5866666666667,16.7629032258065,21.2416666666667,1,1,0,0
71,22,9,3.73548387096774,2.29666666666667,2.79032258064516,3.38333333333333,8.38387096774194,13.505,15.6306451612903,20.2883333333333,0,0,0,0
72,24,5,2.2258064516129,2.07333333333333,2.11290322580645,1.69333333333333,9.92096774193549,13.365,14.65,20.53,0,0,0,0
73,22,5,2.26129032258065,2.11333333333333,2.14838709677419,1.72333333333333,9.67741935483871,13.0733333333333,14.4,20.2466666666667,0,0,0,0
74,22,5,2.26129032258065,2.11333333333333,2.14838709677419,1.72333333333333,9.67741935483871,13.0733333333333,14.4,20.2466666666667,0,0,0,0
75,22,5,1.84838709677419,1.57,3.23225806451613,1.67666666666667,9.54193548387097,12.535,14.0612903225806,19.28,1,1,1,1
76,32.5849282288897,7,3.53548387096774,2.36666666666667,2.20645161290323,2.93666666666667,8.82903225806452,11.345,15.6129032258065,18.45,0,0,0,0
77,19,6,1.40322580645161,2.25,1.05161290322581,2.13333333333333,9.33064516129032,13.2683333333333,16.0661290322581,20.9916666666667,1,1,0,1
78,24,7,2.93548387096774,2.95666666666667,4.40645161290323,2.25,8.16290322580645,11.0266666666667,15.3241935483871,18.5333333333333,1,1,1,1
79,23,8,3.30967741935484,1.08666666666667,3.00967741935484,2.68333333333333,10.3516129032258,11.6183333333333,16.8177419354839,21.3216666666667,1,1,1,1
80,23,9,3.70645161290323,2.28666666666667,2.76774193548387,3.35666666666667,8.46129032258065,13.5533333333333,15.6951612903226,20.3516666666667,1,1,1,1
81,22,8,2.80967741935484,1.03,2.60967741935484,2.88666666666667,11.0548387096774,12.1433333333333,17.7306451612903,21.5616666666667,0,0,0,0
82,24,7,2.4258064516129,3,3.42258064516129,2.44666666666667,8.55645161290323,11.1383333333333,15.5532258064516,18.625,1,0,0,0
83,21,9,4.15161290322581,2.45666666666667,3.00645161290323,2.25666666666667,8.45967741935484,13.7366666666667,16.2887096774194,20.6066666666667,1,1,1,1
84,22,8,2.90322580645161,1.29,2.42258064516129,3.74666666666667,11.2112903225806,12.0016666666667,17.4112903225806,21.5366666666667,0,0,0,0
85,24,8,2.86774193548387,1.05,2.65806451612903,2.93333333333333,10.8241935483871,11.91,17.4516129032258,21.23,1,1,1,1
86,22,9,3.82258064516129,2.46,3.21612903225806,2.71,8.58548387096774,13.6316666666667,15.9370967741935,20.16,1,1,1,1
87,23,8,3.34516129032258,1.03,2.46451612903226,4.18333333333333,10.8887096774194,11.9333333333333,17.1596774193548,21.2566666666667,1,1,1,1
89,27,1,2.37741935483871,1.06333333333333,2.37741935483871,2.36666666666667,8.64838709677419,13.31,14.5564516129032,18.99,0,0,0,0
90,24,8,3.30967741935484,1.08666666666667,3.00967741935484,2.68333333333333,10.3516129032258,11.6183333333333,16.8177419354839,21.3216666666667,1,1,0,1
91,22,9,3.70645161290323,2.28666666666667,2.76774193548387,3.35666666666667,8.46129032258065,13.5533333333333,15.6951612903226,20.3516666666667,1,1,1,1
92,33,7,2.65806451612903,2.4,2.50645161290323,2.03666666666667,8.57741935483871,11.2283333333333,15.8564516129032,18.6683333333333,0,0,0,0
93,20,9,4.33548387096774,3.52333333333333,3.28709677419355,3.58333333333333,8.05967741935484,13.5233333333333,15.8483870967742,20.0666666666667,1,1,1,1
94,22,2,0.764516129032258,0.343333333333333,0.387096774193548,1.09,10.3370967741935,15.5316666666667,18.6661290322581,18.94,1,0,1,1
95,22,3,0.77741935483871,5.50333333333333,1.53548387096774,2.33666666666667,11.0177419354839,10.56,16.9387096774194,19.7466666666667,1,1,1,1
96,22,4,2.02903225806452,1.60333333333333,3.33870967741936,4.01666666666667,8.91451612903226,11.69,12.8532258064516,17.2383333333333,1,1,1,1
97,25,2,0.764516129032258,0.343333333333333,0.387096774193548,1.09,10.3370967741935,15.5316666666667,18.6661290322581,18.94,0,0,0,0
99,24,4,2.02903225806452,1.60333333333333,3.33870967741936,4.01666666666667,8.91451612903226,11.69,12.8532258064516,17.2383333333333,1,1,1,1
100,23,5,2.2258064516129,2.07333333333333,2.11290322580645,1.69333333333333,9.92096774193549,13.365,14.65,20.53,0,0,1,1
101,22,4,1.91290322580645,2.11333333333333,2.85806451612903,3.72,9.22258064516129,11.9916666666667,13.1693548387097,17.48,1,1,1,1
102,27,2,0.77741935483871,0.343333333333333,0.387096774193548,1.09333333333333,10.2693548387097,15.4733333333333,18.5806451612903,18.86,0,0,0,0
103,22,3,0.77741935483871,5.53,1.54838709677419,2.34333333333333,10.9693548387097,10.465,16.8322580645161,19.6333333333333,1,1,1,1
104,25,4,2.03548387096774,1.61333333333333,3.35483870967742,4.04333333333333,8.81129032258064,11.5966666666667,12.7612903225806,17.1333333333333,0,0,1,0
105,22,8,2.8258064516129,1.03333333333333,2.6258064516129,2.89333333333333,10.9741935483871,12.0566666666667,17.6387096774194,21.4416666666667,0,0,0,0
106,26,2,1.27096774193548,0.286666666666667,0.387096774193548,1.70333333333333,10.0774193548387,15.355,18.2741935483871,18.6216666666667,1,1,1,1
108,19,5,1.8258064516129,2.93333333333333,3.26774193548387,1.50666666666667,9.93064516129032,12.9733333333333,14.1935483870968,20.2383333333333,1,1,1,1
109,19,6,1.67096774193548,1.71,1.36451612903226,2.61,9.25806451612903,13.12,15.8274193548387,20.9483333333333,1,1,1,1
110,19,7,2.50322580645161,3.29,3.48709677419355,1.89,8.2258064516129,11.0166666666667,15.2564516129032,18.445,1,1,1,1
111,22,8,3.72258064516129,0.996666666666667,2.9741935483871,3.95666666666667,10.9387096774194,11.9566666666667,16.8790322580645,21.425,1,1,1,1
112,23,2,0.806451612903226,0.316666666666667,0.3,2.17,9.43225806451613,14.7016666666667,18.2032258064516,18.7216666666667,0,0,0,0
113,22,3,0.92258064516129,5.31666666666667,1.46129032258065,2.69333333333333,9.98548387096774,10.0466666666667,16.4370967741936,19.4066666666667,1,1,1,1
114,22,4,2.72258064516129,2.56,3.90645161290323,2.66666666666667,8.43870967741936,11.265,12.4403225806452,17.0116666666667,1,1,1,1
115,23,2,0.796774193548387,0.316666666666667,0.3,2.15666666666667,9.47903225806452,14.7233333333333,18.2548387096774,18.8,0,0,0,0
116,22,3,0.916129032258065,5.29,1.45161290322581,2.67666666666667,9.99516129032258,10.1333333333333,16.5306451612903,19.4933333333333,1,1,1,1
117,22,4,2.70322580645161,2.54,3.8741935483871,2.65,8.5258064516129,11.34,12.5161290322581,17.1016666666667,1,1,1,1
118,22,5,2.24838709677419,2.82333333333333,2.87741935483871,0.963333333333333,9.24516129032258,12.6333333333333,14.1467741935484,20.3816666666667,1,1,1,0
119,25,2,0.958064516129032,0.453333333333333,0.796774193548387,0.633333333333333,10.9774193548387,16.4533333333333,19.1064516129032,19.555,0,0,0,0
120,23,3,0.838709677419355,6.28333333333333,1.08064516129032,2.05666666666667,11.7887096774194,11.1183333333333,17.5306451612903,20.1066666666667,1,1,1,1
121,21,4,2.07096774193548,1.74333333333333,3.05161290322581,4.46,9.71290322580645,12.4333333333333,13.4806451612903,17.8833333333333,1,1,1,1
122,20,5,2.50322580645161,2.61333333333333,2.00645161290323,2.51,10.7951612903226,14.2716666666667,15.2951612903226,21.17,1,1,1,1
123,22,5,1.84193548387097,1.55333333333333,3.20322580645161,1.66,9.62096774193548,12.6566666666667,14.1709677419355,19.3533333333333,0,0,0,0
124,32.4510764840914,2,1.21290322580645,0.203333333333333,0.680645161290323,1.46,10.3129032258065,15.4916666666667,18.4403225806452,18.8316666666667,0,0,0,0
125,23,2,1.21290322580645,0.203333333333333,0.680645161290323,1.46,10.3129032258065,15.4916666666667,18.4403225806452,18.8316666666667,0,0,0,0
127,32.5097517304404,3,0.77741935483871,5.51,1.53870967741935,2.33666666666667,11,10.5216666666667,16.9016129032258,19.69,0,0,0,0
128,32.5728417404123,2,1.20322580645161,0.2,0.674193548387097,1.45333333333333,10.3790322580645,15.5383333333333,18.508064516129,18.9133333333333,0,0,0,0
129,27,2,0.77741935483871,0.343333333333333,0.387096774193548,1.09333333333333,10.2693548387097,15.4733333333333,18.5806451612903,18.86,0,0,0,0
130,22,3,0.77741935483871,5.53,1.54838709677419,2.34333333333333,10.9693548387097,10.465,16.8322580645161,19.6333333333333,0,1,0,0
131,21,4,2.03548387096774,1.61333333333333,3.35483870967742,4.04333333333333,8.81129032258064,11.5966666666667,12.7612903225806,17.1333333333333,1,1,1,1
132,32.470474390899,3,0.567741935483871,5.87,1.36129032258065,2.33,11.3806451612903,10.92,16.7370967741936,19.0383333333333,0,0,0,0
133,32.5031284828409,3,0.567741935483871,5.87,1.36129032258065,2.33,11.3806451612903,10.92,16.7370967741936,19.0383333333333,0,0,0,0
134,32.5085591693895,7,2.65806451612903,2.4,2.50645161290323,2.03666666666667,8.57741935483871,11.2283333333333,15.8564516129032,18.6683333333333,0,0,0,0
135,32.517947649997,7,2.65806451612903,2.4,2.50645161290323,2.03666666666667,8.57741935483871,11.2283333333333,15.8564516129032,18.6683333333333,0,0,0,0
136,33,7,2.96774193548387,2.56333333333333,2.51612903225806,2.3,8.83870967741935,11.6583333333333,16.141935483871,18.6866666666667,0,0,0,0
137,32.4585160268432,7,2.96774193548387,2.56333333333333,2.51612903225806,2.3,8.83870967741935,11.6583333333333,16.141935483871,18.6866666666667,0,0,0,0
138,33,7,2.96774193548387,2.56333333333333,2.51612903225806,2.3,8.83870967741935,11.6583333333333,16.141935483871,18.6866666666667,0,0,0,0
139,33,7,3.19032258064516,2.19333333333333,2.2,2.36666666666667,8.90483870967742,11.5783333333333,16.0725806451613,18.9466666666667,0,0,0,0
140,33,7,3.19032258064516,2.19333333333333,2.2,2.36666666666667,8.90483870967742,11.5783333333333,16.0725806451613,18.9466666666667,0,0,0,0
141,23,5,2.30645161290323,1.87666666666667,1.84193548387097,2.45,10.0387096774194,13.945,14.7387096774194,20.905,0,0,0,0
142,32.4605058292957,3,1.0741935483871,6.35333333333333,1.17096774193548,2.43666666666667,10.4370967741935,10.2516666666667,16.8225806451613,19.0766666666667,0,0,0,0
143,32.563439022028,7,3.53548387096774,2.36666666666667,2.20645161290323,2.93666666666667,8.82903225806452,11.345,15.6129032258065,18.45,0,0,0,0
144,32.4890081816836,2,1.03548387096774,0.436666666666667,0.964516129032258,1.16666666666667,9.95806451612903,15.5533333333333,17.9145161290323,18.3333333333333,0,0,0,0
145,32.5091315030901,2,0.883870967741936,0.26,0.148387096774194,1.09333333333333,9.55645161290323,14.9416666666667,17.9241935483871,18.165,0,0,0,0
146,32.5191341500433,2,0.883870967741936,0.26,0.148387096774194,1.09333333333333,9.55645161290323,14.9416666666667,17.9241935483871,18.165,0,0,0,0
147,22,3,0.493548387096774,5.67,1.61612903225806,3.05666666666667,11.3209677419355,11.2066666666667,17.6612903225806,20.41,1,1,1,1
148,27,2,0.764516129032258,0.343333333333333,0.387096774193548,1.09,10.3370967741935,15.5316666666667,18.6661290322581,18.94,0,0,0,0
149,32.4966233690989,2,1.20645161290323,0.32,0.393548387096774,2.29333333333333,9.58064516129032,14.56,17.1725806451613,17.8866666666667,0,0,0,0
150,32.6109263606349,1,1.94516129032258,0.976666666666667,2.14838709677419,2.43333333333333,8.71612903225807,13.3583333333333,14.7112903225806,19.0583333333333,0,0,0,0
151,24,3,0.77741935483871,5.50333333333333,1.53548387096774,2.33666666666667,11.0177419354839,10.56,16.9387096774194,19.7466666666667,0,0,0,0
152,32.4481984900223,2,0.858064516129032,0.253333333333333,0.138709677419355,1.06,10.0241935483871,15.2916666666667,18.2548387096774,18.5766666666667,0,0,0,0
153,22,9,3.0741935483871,1.66333333333333,3.23870967741936,3.11333333333333,8.60967741935484,13.6933333333333,16.3354838709677,20.4033333333333,1,1,1,1
154,32.5716428069915,2,0.851612903225806,0.25,0.138709677419355,1.05,10.1903225806452,15.4066666666667,18.3612903225806,18.7166666666667,0,0,0,0
155,32.5513351903119,1,1.94516129032258,0.976666666666667,2.14838709677419,2.43333333333333,8.71612903225807,13.3583333333333,14.7112903225806,19.0583333333333,0,0,0,0
156,27,1,2.39354838709677,1.07333333333333,2.39677419354839,2.39,8.57096774193548,13.2616666666667,14.4951612903226,18.915,0,0,1,1
